,ID,AddressInfo_Postcode,Connections_0_LevelID,Connections_0_PowerKW,Connections_0_Quantity,geometry,betweenness_centrality,closeness_centrality,degree_centrality
1826,120829,92614,2,3.0,3.0,POINT (-13119922.49085666 3986512.337574156),0.0057016217386212185,1.4915457848558493e-05,0.0007455268389662028
1827,139988,91402,2,3.7,11.0,POINT (-13183573.55080277 4058218.175651847),0.028531829159272555,1.5203191229115046e-05,0.0019880715705765406
1828,51803,92626,2,16.0,2.0,POINT (-13122568.68239244 3984007.792451549),0.04166864337218054,1.4960508279736646e-05,0.002982107355864811
1829,41976,91352,2,3.7,15.0,POINT (-13178888.68944062 4062194.157585709),0.05285395506651862,1.566000747514038e-05,0.0014910536779324055
1830,122588,91405,2,3.7,56.0,POINT (-13185165.6198962 4056860.957862352),0.0036607968396432248,1.529225137619282e-05,0.0019880715705765406
1831,121837,92780,2,3.0,2.0,POINT (-13115287.36989901 3990399.737735987),0.011035267391425744,1.5118274917240062e-05,0.0009940357852882703
1832,105641,92780,2,3.0,2.0,POINT (-13115287.36989901 3990399.737735987),0.011035267391425744,1.5118274917240062e-05,0.0009940357852882703
1833,171382,92614,3,120.0,24.0,POINT (-13119217.0592435 3986528.391265137),0.002024269990299318,1.4989631492336743e-05,0.0004970178926441351
1834,139220,92614,2,3.0,4.0,POINT (-13119285.07545238 3986458.825432728),0.002024269990299318,1.4989631492336743e-05,0.0004970178926441351
1835,139916,91436,2,3.0,4.0,POINT (-13190874.63998153 4050066.540405096),0.027920718295249634,1.4939294879815778e-05,0.0014910536779324055
1836,139222,92614,2,3.0,10.0,POINT (-13119173.42200311 3986534.010062274),0.002024269990299318,1.4989631492336743e-05,0.0004970178926441351
1837,121832,92606,2,3.0,4.0,POINT (-13117333.08818132 3988204.653729567),0.005582587003457752,1.5073999575405403e-05,0.001739562624254473
1838,110066,92606,2,3.0,4.0,POINT (-13117333.08818132 3988204.653729567),0.005582587003457752,1.5073999575405403e-05,0.001739562624254473
1839,120764,92627,2,3.0,2.0,POINT (-13126570.81367336 3981193.230821603),0.0,1.4534125668469505e-05,0.0004970178926441351
1840,120834,92614,2,3.0,2.0,POINT (-13118841.20011479 3986764.797837889),0.002024269990299318,1.4989631492336743e-05,0.0004970178926441351
1841,121831,92606,2,3.0,4.0,POINT (-13117542.59146299 3987951.104850261),0.005582587003457752,1.5073999575405403e-05,0.001739562624254473
1842,110065,92606,2,3.0,4.0,POINT (-13117542.59146299 3987951.104850261),0.005582587003457752,1.5073999575405403e-05,0.001739562624254473
1843,139991,91402,2,3.7,1.0,POINT (-13183636.97124513 4058618.98664775),0.028531829159272555,1.5203191229115046e-05,0.0019880715705765406
1844,120830,92614,2,3.0,2.0,POINT (-13118873.92804508 3986654.226222585),0.002024269990299318,1.4989631492336743e-05,0.0004970178926441351
1845,158513,92627,2,3.7,1.0,POINT (-13126863.70638558 3980927.280504988),0.0,1.4534125668469505e-05,0.0004970178926441351
1846,122587,91405,2,3.7,5.0,POINT (-13185748.04347203 4056648.415101842),0.0036607968396432248,1.529225137619282e-05,0.0019880715705765406
1847,48138,91405,2,3.0,5.0,POINT (-13185748.04347203 4056648.415101842),0.0036607968396432248,1.529225137619282e-05,0.0019880715705765406
1848,158511,92627,2,3.7,2.0,POINT (-13126744.26057196 3980876.201203801),0.0,1.4534125668469505e-05,0.0004970178926441351
1849,139210,92612,2,3.0,4.0,POINT (-13119933.95676421 3985555.845596456),0.013995322126401423,1.5040672400738097e-05,0.0014910536779324055
1850,120828,92614,2,3.0,6.0,POINT (-13118866.95944496 3986403.440628576),0.002024269990299318,1.4989631492336743e-05,0.0004970178926441351
1851,120856,92780,2,3.0,2.0,POINT (-13113830.86568147 3991364.074192283),0.06095665628402096,1.5495850832224133e-05,0.003479125248508946
1852,139212,92612,2,3.0,2.0,POINT (-13119600.91111165 3985648.227211347),0.004867143151530786,1.49011657480295e-05,0.0007455268389662028
1853,121826,92612,2,3.0,2.0,POINT (-13119399.55641671 3985785.556943306),0.004867143151530786,1.49011657480295e-05,0.0007455268389662028
1854,110061,92612,2,3.0,2.0,POINT (-13119399.55641671 3985785.556943306),0.004867143151530786,1.49011657480295e-05,0.0007455268389662028
1855,120858,92782,2,40.0,1.0,POINT (-13113352.30319055 3991890.106362214),0.06095665628402096,1.5495850832224133e-05,0.003479125248508946
1856,2499,91405,2,3.7,4.0,POINT (-13185649.41440319 4057180.250607943),0.0036607968396432248,1.529225137619282e-05,0.0019880715705765406
1857,122621,91331,2,3.0,1.0,POINT (-13181520.18487145 4060968.620788365),0.007507156909401163,1.5140315510630987e-05,0.0009940357852882703
1858,68821,91331,2,3.0,1.0,POINT (-13181520.18487145 4060968.620788365),0.007507156909401163,1.5140315510630987e-05,0.0009940357852882703
1859,158881,91405,2,3.7,1.0,POINT (-13187609.38328173 4055296.830535436),0.01662026350472853,1.4953131669548597e-05,0.003479125248508946
1860,120854,92780,2,3.0,2.0,POINT (-13113578.86061821 3991248.81422193),0.0,0.0,0.0004970178926441351
1861,121840,92780,2,3.7,4.0,POINT (-13114060.85174945 3990621.609857529),0.0,1.4261552494879797e-05,0.0004970178926441351
1862,115427,92780,2,3.0,8.0,POINT (-13114060.85174945 3990621.609857529),0.0,1.4261552494879797e-05,0.0004970178926441351
1863,139986,91402,2,3.7,1.0,POINT (-13185724.55141765 4057500.496648826),0.004796599473504487,1.491559500095205e-05,0.0019880715705765406
1864,21169,91436,2,7.2,2.0,POINT (-13190821.51405165 4051446.338238542),0.010233775077598047,1.4952399010167167e-05,0.0007455268389662028
1865,97571,92612,2,8.0,3.0,POINT (-13119006.6654059 3985715.781569695),0.004867143151530786,1.49011657480295e-05,0.0007455268389662028
1866,139204,92612,2,3.0,2.0,POINT (-13119968.91108432 3984904.847801174),0.012551894696943866,1.4869206701677241e-05,0.0009940357852882703
1867,120841,92782,2,3.7,4.0,POINT (-13116335.88818279 3988144.042327919),0.003429089890189067,1.4742732399756343e-05,0.0007455268389662028
1868,45359,92612,2,3.0,5.0,POINT (-13119054.86674542 3985640.522026575),0.004867143151530786,1.49011657480295e-05,0.0007455268389662028
1869,158835,91316,2,3.7,1.0,POINT (-13191592.97352367 4050417.025399628),0.027920718295249634,1.4939294879815778e-05,0.0014910536779324055
1870,26658,92660,2,3.0,8.0,POINT (-13120348.17658945 3984544.324815336),0.0121877484780603,1.467751656188744e-05,0.0009940357852882703
1871,26664,92612,2,3.0,8.0,POINT (-13119099.72850021 3985498.59237609),0.004867143151530786,1.49011657480295e-05,0.0007455268389662028
1872,120827,92614,2,3.0,4.0,POINT (-13118227.08387993 3986236.725951137),0.01508337496769322,1.484106720106716e-05,0.003479125248508946
1873,113010,90272,2,3.0,3.0,POINT (-13198579.13305802 4034960.005092239),0.0,1.5419964084786863e-05,0.0009940357852882703
1874,122192,90272,2,3.7,3.0,POINT (-13198579.13305802 4034960.005092239),0.0,1.5419964084786863e-05,0.0009940357852882703
1875,120754,92663,2,3.0,2.0,POINT (-13128703.82870035 3979084.383772152),0.0,1.4534125668469505e-05,0.0004970178926441351
1876,158537,92782,2,3.7,2.0,POINT (-13112758.74766564 3991828.940149601),0.025620512569623277,1.5244497890693108e-05,0.0009940357852882703
1877,158837,91316,2,3.7,1.0,POINT (-13191729.49574718 4050480.386892373),0.027920718295249634,1.4939294879815778e-05,0.0014910536779324055
1878,139179,92660,2,3.0,4.0,POINT (-13122278.75712243 3982903.153688598),0.025133254660453883,1.470922165141651e-05,0.0007455268389662028
1879,72908,92606,2,3.0,3.0,POINT (-13113233.52529387 3991211.273340955),0.025620512569623277,1.5244497890693108e-05,0.0009940357852882703
1880,120788,92612,2,3.0,2.0,POINT (-13122855.75943906 3982465.51548676),0.025133254660453883,1.470922165141651e-05,0.0007455268389662028
1881,2537,91436,2,3.7,1.0,POINT (-13191049.30026259 4051549.793549858),0.005288428514174708,1.4745021266431394e-05,0.0007455268389662028
1882,139211,92612,2,3.0,8.0,POINT (-13118731.19419399 3985578.987750049),0.01508337496769322,1.484106720106716e-05,0.003479125248508946
1883,122576,91406,2,3.0,1.0,POINT (-13188584.35277795 4054934.784808463),0.0059618673739319,1.4859787052845387e-05,0.0007455268389662028
1884,68818,91406,2,3.0,1.0,POINT (-13188584.35277795 4054934.784808463),0.0059618673739319,1.4859787052845387e-05,0.0007455268389662028
1885,139205,92612,3,40.0,1.0,POINT (-13119049.52340986 3985143.44149966),0.004867143151530786,1.49011657480295e-05,0.0007455268389662028
1886,139189,92660,2,3.7,4.0,POINT (-13121118.02879193 3983491.030535621),0.014579747465987076,1.4314217317340346e-05,0.0007455268389662028
1887,121822,92612,2,3.0,5.0,POINT (-13119775.7717678 3984481.0575607),0.00048719613712208486,1.4329198487637147e-05,0.0004970178926441351
1888,110054,92612,2,3.0,5.0,POINT (-13119775.7717678 3984481.0575607),0.00048719613712208486,1.4329198487637147e-05,0.0004970178926441351
1889,67021,91316,2,3.0,4.0,POINT (-13191365.78157491 4051546.16085655),0.005288428514174708,1.4745021266431394e-05,0.0007455268389662028
1890,122531,91316,2,3.0,4.0,POINT (-13191365.78157491 4051546.16085655),0.005288428514174708,1.4745021266431394e-05,0.0007455268389662028
1891,139191,92660,2,3.7,2.0,POINT (-13120715.39732568 3983668.298230195),0.0121877484780603,1.467751656188744e-05,0.0009940357852882703
1892,139136,92663,2,3.7,2.0,POINT (-13127700.94027584 3979162.100557496),0.0,1.4534125668469505e-05,0.0004970178926441351
1893,139188,92660,2,3.0,2.0,POINT (-13120863.59696378 3983481.347363124),0.014579006201419374,1.4376442191062347e-05,0.0007455268389662028
1894,120846,92780,2,3.0,2.0,POINT (-13114004.75785804 3989734.802781706),0.0020954931608460105,1.4121269039502859e-05,0.0004970178926441351
1895,158906,91402,2,3.7,1.0,POINT (-13186286.05057104 4057830.171025907),0.004796599473504487,1.491559500095205e-05,0.0019880715705765406
1896,158899,90045,2,3.7,1.0,POINT (-13187610.87496291 4056443.247138939),0.01662026350472853,1.4953131669548597e-05,0.003479125248508946
1897,26680,92602,2,3.7,2.0,POINT (-13112235.7686979 3991708.616318558),0.002092528102575203,1.4623202474752399e-05,0.0007455268389662028
1898,120825,92614,2,3.0,5.0,POINT (-13117782.59628514 3985891.612041149),0.01508337496769322,1.484106720106716e-05,0.003479125248508946
1899,120806,92660,2,3.0,6.0,POINT (-13119915.9230067 3984010.911165834),0.00048719613712208486,1.4329198487637147e-05,0.0004970178926441351
1900,139186,92660,2,3.0,4.0,POINT (-13120619.46218852 3983453.314357189),0.027135163169627528,1.4581887520363959e-05,0.003479125248508946
1901,139131,92663,2,3.7,4.0,POINT (-13128425.99751522 3978545.634898995),0.0,1.4534125668469505e-05,0.0004970178926441351
1902,139985,91405,2,3.7,1.0,POINT (-13186955.63730815 4057489.725466944),0.00011600790484534999,1.4565405660450213e-05,0.0009940357852882703
1903,158923,91331,2,3.7,1.0,POINT (-13184441.03019868 4060003.161198566),0.025352236568162493,1.4902228127892982e-05,0.0014910536779324055
1904,120853,92602,2,3.0,3.0,POINT (-13112310.13011774 3991187.183000663),0.033897287416440956,1.4724990243165807e-05,0.0014910536779324055
1905,121825,92614,2,3.0,6.0,POINT (-13117804.97150279 3985505.147052761),0.006431705565760298,1.401994884524368e-05,0.0007455268389662028
1906,110060,92614,2,3.0,5.0,POINT (-13117804.97150279 3985505.147052761),0.006431705565760298,1.401994884524368e-05,0.0007455268389662028
1907,122628,91331,2,3.7,1.0,POINT (-13182306.11765271 4061888.814568607),0.03346753928331577,1.5046554178057347e-05,0.003976143141153081
1908,110213,91331,2,3.0,1.0,POINT (-13182306.11765271 4061888.814568607),0.03346753928331577,1.5046554178057347e-05,0.003976143141153081
1909,134438,92612-0626,3,120.0,11.0,POINT (-13118399.41758363 3984981.186010192),0.005061354468268688,1.4707376183805162e-05,0.0007455268389662028
1910,120752,92663,2,3.0,4.0,POINT (-13128044.69486341 3978464.098820289),0.0,1.4534125668469505e-05,0.0004970178926441351
1911,140011,91331,2,3.0,4.0,POINT (-13180036.90831637 4063685.980506487),0.011918298807700654,1.4762832926906638e-05,0.0009940357852882703
1912,140004,91331,3,40.0,1.0,POINT (-13182557.62686589 4061835.649777865),0.03346753928331577,1.5046554178057347e-05,0.003976143141153081
1913,158855,90015,2,3.7,1.0,POINT (-13191849.70528431 4051974.884305788),0.015196232498125838,1.4946639281853827e-05,0.003479125248508946
1914,102395,92660,2,3.0,3.0,POINT (-13120919.13425773 3982558.193254963),0.024413239677026088,1.4510422348767684e-05,0.0007455268389662028
1915,121808,92660,2,3.0,3.0,POINT (-13120919.13425773 3982558.193254963),0.024413239677026088,1.4510422348767684e-05,0.0007455268389662028
1916,158947,91331,2,3.7,1.0,POINT (-13180586.02510056 4063669.560674333),0.053539810107784816,1.5051531810340313e-05,0.0019880715705765406
1917,26660,92612,2,3.0,8.0,POINT (-13118088.61356533 3984709.650615833),0.005061354468268688,1.4707376183805162e-05,0.0007455268389662028
1918,120851,92602,2,3.0,2.0,POINT (-13111995.25180609 3990740.222665741),0.0008713564993336032,1.4939341839957701e-05,0.0007455268389662028
1919,158950,91331,2,3.7,1.0,POINT (-13180236.6488787 4064137.908991094),0.011918298807700654,1.4762832926906638e-05,0.0009940357852882703
1920,158921,91402,2,3.7,1.0,POINT (-13185816.27585167 4059592.748200179),0.0029842076054733,1.478536154704875e-05,0.0009940357852882703
1921,120835,92606,2,3.7,1.0,POINT (-13115007.80212983 3987037.9604405),0.0008845139454103123,1.4495543816807479e-05,0.0009940357852882703
1922,102409,92602,2,3.0,3.0,POINT (-13111672.49207448 3990678.888596588),0.033634076722859466,1.4631874479886059e-05,0.0007455268389662028
1923,121841,92602,2,3.0,3.0,POINT (-13111672.49207448 3990678.888596588),0.033634076722859466,1.4631874479886059e-05,0.0007455268389662028
1924,158879,91406,2,3.7,1.0,POINT (-13190516.41386016 4054870.561342709),0.0009236156513565884,1.4472643759663064e-05,0.0009940357852882703
1925,158839,91316,2,3.7,1.0,POINT (-13193618.70995738 4050604.61804106),0.027542611593674347,1.4654677400640849e-05,0.0014910536779324055
1926,122559,91406,2,3.7,1.0,POINT (-13191411.46632204 4053922.377491102),0.018016867722326246,1.4700155461365667e-05,0.0014910536779324055
1927,110192,91406,2,3.0,1.0,POINT (-13191411.46632204 4053922.377491102),0.018016867722326246,1.4700155461365667e-05,0.0014910536779324055
1928,158895,91406,2,3.7,1.0,POINT (-13189780.78126915 4055953.207333383),0.002803647911190575,1.468092152786989e-05,0.0019880715705765406
1929,67022,91406,2,11.0,4.0,POINT (-13189951.20027761 4055769.574885847),0.002803647911190575,1.468092152786989e-05,0.0019880715705765406
1930,121838,92602,2,3.0,1.0,POINT (-13111547.39123073 3990476.406856767),0.033634076722859466,1.4631874479886059e-05,0.0007455268389662028
1931,102407,92602,2,3.0,1.0,POINT (-13111547.39123073 3990476.406856767),0.033634076722859466,1.4631874479886059e-05,0.0007455268389662028
1932,105548,92663,2,16.0,3.0,POINT (-13127897.08521862 3977432.748664206),0.0,1.4534125668469505e-05,0.0004970178926441351
1933,110209,91402,2,3.0,1.0,POINT (-13185625.1832809 4060445.371809941),0.013075845202214505,1.4729976320707886e-05,0.0019880715705765406
1934,122615,91402,2,3.7,1.0,POINT (-13185625.1832809 4060445.371809941),0.013075845202214505,1.4729976320707886e-05,0.0019880715705765406
1935,27062,91343,2,3.0,2.0,POINT (-13187838.73482862 4058605.197305459),0.001194671394946256,1.4586960516060597e-05,0.0019880715705765406
1936,122599,91343,2,3.7,2.0,POINT (-13187838.73482862 4058605.197305459),0.001194671394946256,1.4586960516060597e-05,0.0019880715705765406
1937,120777,92612,2,3.0,1.0,POINT (-13120005.64651628 3981920.296453211),0.0037668594448719075,1.4454283436632457e-05,0.002982107355864811
1938,120751,92663,2,3.0,2.0,POINT (-13125471.27766695 3978307.485393941),0.0,1.325922111893867e-05,0.0004970178926441351
1939,158948,91331,2,3.7,1.0,POINT (-13182126.76477678 4063930.401902679),0.04180824819909774,1.4720124637332684e-05,0.0019880715705765406
1940,139197,92612,2,3.7,4.0,POINT (-13116795.52636028 3984393.861675728),0.00506209573283639,1.4436591324667167e-05,0.0007455268389662028
1941,110204,91343,2,3.0,1.0,POINT (-13187295.27307456 4059518.684327525),0.010102941881398658,1.4441570651141545e-05,0.0019880715705765406
1942,122607,91343,2,3.7,1.0,POINT (-13187295.27307456 4059518.684327525),0.010102941881398658,1.4441570651141545e-05,0.0019880715705765406
1943,158532,92604,2,3.7,2.0,POINT (-13111799.39629398 3989272.965414188),0.002693878983123383,1.4870846479850776e-05,0.0022365805168986083
1944,158907,91406,2,3.7,2.0,POINT (-13189073.55741219 4057876.614569184),0.0015693188618722664,1.4300957111680532e-05,0.0019880715705765406
1945,139975,91406,2,3.7,1.0,POINT (-13190870.46202189 4055877.906476574),0.0009236156513565884,1.4472643759663064e-05,0.0009940357852882703
1946,121827,92604,2,3.0,2.0,POINT (-13114366.53507117 3986251.133792469),0.0008845139454103123,1.4495543816807479e-05,0.0009940357852882703
1947,110062,92604,2,3.0,2.0,POINT (-13114366.53507117 3986251.133792469),0.0008845139454103123,1.4495543816807479e-05,0.0009940357852882703
1948,158518,92617,2,3.7,4.0,POINT (-13119587.0852309 3981713.422210138),0.0037668594448719075,1.4454283436632457e-05,0.002982107355864811
1949,120784,92617,1,1.0,3.0,POINT (-13118640.42428119 3982312.792711949),0.0037668594448719075,1.4454283436632457e-05,0.002982107355864811
1950,139154,92660,2,3.0,2.0,POINT (-13120811.85566445 3980682.462950911),0.0017915746880882244,1.4197551317088781e-05,0.0007455268389662028
1951,81569,92663,2,16.0,2.0,POINT (-13126170.6312359 3977286.508948863),0.0,1.325922111893867e-05,0.0004970178926441351
1952,120766,92617,2,3.0,8.0,POINT (-13119686.1595777 3981414.417269522),0.02079901896105347,1.3594874331515551e-05,0.0007455268389662028
1953,158954,91331,2,3.7,1.0,POINT (-13180858.9099172 4065499.767673635),0.011641065859380136,1.4704387098910506e-05,0.0009940357852882703
1954,158942,91331,2,3.7,1.0,POINT (-13184837.97323895 4062576.176774947),0.0027059245323485387,1.4619011576308033e-05,0.0014910536779324055
1955,110218,91331,2,3.0,1.0,POINT (-13183580.9174244 4063784.575592244),0.0007489860736154785,1.459073769972108e-05,0.0009940357852882703
1956,122643,91331,2,3.7,1.0,POINT (-13183580.9174244 4063784.575592244),0.0007489860736154785,1.459073769972108e-05,0.0009940357852882703
1957,26638,92617,2,3.0,6.0,POINT (-13119697.95944373 3981014.32978393),0.020580963634054487,1.331078568035616e-05,0.0007455268389662028
1958,122641,91331,2,3.0,1.0,POINT (-13183887.11554444 4063679.367315544),0.029787346020817677,1.4732205179951575e-05,0.002982107355864811
1959,68824,91331,2,3.0,1.0,POINT (-13183887.11554444 4063679.367315544),0.029787346020817677,1.4732205179951575e-05,0.002982107355864811
1960,158955,91331,2,3.7,1.0,POINT (-13181464.59191774 4065561.194071836),0.0028491739100569343,1.4163527675673979e-05,0.0007455268389662028
1961,120740,92663,2,3.0,2.0,POINT (-13127128.55771808 3976262.78934819),0.0,1.325922111893867e-05,0.0004970178926441351
1962,139929,91356,2,3.0,4.0,POINT (-13194902.84707538 4051648.68398071),0.0015525786370516649,1.4285499581786392e-05,0.003479125248508946
1963,120775,92697,2,3.0,2.0,POINT (-13118095.58216546 3981894.687707584),0.0016559850442460823,1.407384183382614e-05,0.0019880715705765406
1964,158877,91406,2,3.7,1.0,POINT (-13192747.3566432 4054854.251170456),0.017373326533466366,1.4417559448542735e-05,0.0019880715705765406
1965,120773,92612,1,1.0,2.0,POINT (-13118068.4424736 3981851.54746389),0.0016559850442460823,1.407384183382614e-05,0.0019880715705765406
1966,139932,91356,2,3.0,2.0,POINT (-13195128.93696118 4051754.652424055),0.0015525786370516649,1.4285499581786392e-05,0.003479125248508946
1967,158900,91406,2,3.7,1.0,POINT (-13191503.09416681 4056704.342132885),0.0005484122360048015,1.4327755395543948e-05,0.0014910536779324055
1968,139933,91356,2,3.0,22.0,POINT (-13195138.95571535 4051842.29644697),0.0015525786370516649,1.4285499581786392e-05,0.003479125248508946
1969,121800,92617,2,3.0,16.0,POINT (-13119111.57289403 3980782.57423543),0.00014998253086502116,1.340869365905153e-05,0.0007455268389662028
1970,139927,91356,3,40.0,1.0,POINT (-13195587.57326325 4051505.124957308),0.02716048970902401,1.4324489122547971e-05,0.0014910536779324055
1971,110050,92617,2,3.0,16.0,POINT (-13119063.4606101 3980598.772350117),0.02075386359447096,1.3495998384599979e-05,0.0007455268389662028
1972,51800,92660,2,16.0,2.0,POINT (-13123296.20613633 3977553.137157535),0.0,1.325922111893867e-05,0.0004970178926441351
1973,26637,92617,2,3.0,1.0,POINT (-13117545.27426272 3981566.900795397),0.0016559850442460823,1.407384183382614e-05,0.0019880715705765406
1974,139148,92617,2,3.0,6.0,POINT (-13119092.49273331 3980272.894247567),0.02075386359447096,1.3495998384599979e-05,0.0007455268389662028
1975,120761,92617,2,3.0,4.0,POINT (-13118144.49594971 3980901.473395173),0.00411679809287452,1.3787572051042846e-05,0.0014910536779324055
1976,158852,91356,2,3.7,2.0,POINT (-13195919.08270683 4051633.07672623),0.026782259463354108,1.4200920077646265e-05,0.0014910536779324055
1977,120769,92617,2,3.0,28.0,POINT (-13117168.78061291 3981619.146558214),0.0016559850442460823,1.407384183382614e-05,0.0019880715705765406
1978,158932,91343,2,3.7,1.0,POINT (-13187946.40304011 4061438.486896258),0.0010692123668627066,1.4308253455376603e-05,0.0009940357852882703
1979,44523,92660,2,3.0,1.0,POINT (-13121962.23128231 3978048.860661994),0.0007236595342189963,1.3601376122182505e-05,0.001739562624254473
1980,158960,91331,2,3.7,1.0,POINT (-13182752.94804444 4065936.908009933),0.0028484326454892325,1.4378756341616118e-05,0.0004970178926441351
1981,139130,92660,2,3.0,1.0,POINT (-13121032.09014504 3978538.736595512),0.0024907724915730575,1.396761862527153e-05,0.0019880715705765406
1982,158903,91406,2,3.7,1.0,POINT (-13192444.58989214 4056879.944222255),0.0005484122360048015,1.4327755395543948e-05,0.0014910536779324055
1983,79904,92660,2,8.0,1.0,POINT (-13121824.49567635 3977926.822712688),0.0007236595342189963,1.3601376122182505e-05,0.001739562624254473
1984,120763,92617,2,3.0,16.0,POINT (-13117603.99529411 3980939.729447553),0.001532564493723713,1.3700406184888525e-05,0.0014910536779324055
1985,158519,92612,2,3.7,11.0,POINT (-13116548.44161851 3981741.156782954),0.0007769070389989173,1.3682083446123411e-05,0.0009940357852882703
1986,44524,92617,2,3.0,6.0,POINT (-13117462.77538809 3980993.068839382),0.001532564493723713,1.3700406184888525e-05,0.0014910536779324055
1987,158936,90045,2,3.7,1.0,POINT (-13187715.18132579 4062139.633299183),0.0003055245459878067,1.414022000141699e-05,0.0009940357852882703
1988,158866,91335,2,3.7,1.0,POINT (-13195386.19179296 4053213.972835462),0.012915052563070496,1.4113043206421588e-05,0.0019880715705765406
1989,139128,92660,2,3.0,8.0,POINT (-13121610.65093454 3977806.510521855),0.0007236595342189963,1.3601376122182505e-05,0.001739562624254473
1990,139230,92620,2,3.0,4.0,POINT (-13109770.93253275 3988090.790190185),0.03208563681297747,1.3757590143812077e-05,0.0007455268389662028
1991,120749,92660,2,3.7,2.0,POINT (-13121696.58958143 3977568.429767729),0.00048231614538471387,1.3532559803657977e-05,0.0014910536779324055
1992,122617,91343,2,3.7,5.0,POINT (-13189874.87963472 4060462.137194241),0.007196505283486751,1.4127004830134297e-05,0.0019880715705765406
1993,110210,91343,2,3.0,4.0,POINT (-13189874.87963472 4060462.137194241),0.007196505283486751,1.4127004830134297e-05,0.0019880715705765406
1994,102389,92617,2,3.0,7.0,POINT (-13116570.61646108 3981206.522481358),0.0007769070389989173,1.3682083446123411e-05,0.0009940357852882703
1995,121803,92617,2,3.0,7.0,POINT (-13116532.40047989 3981201.601623648),0.0007769070389989173,1.3682083446123411e-05,0.0009940357852882703
1996,4267,92660,2,3.0,1.0,POINT (-13122030.43673432 3977191.601168938),0.00048231614538471387,1.3532559803657977e-05,0.0014910536779324055
1997,102388,92617,2,3.0,13.0,POINT (-13116683.31631356 3980988.789911894),0.0007769070389989173,1.3682083446123411e-05,0.0009940357852882703
1998,121802,92617,2,3.0,13.0,POINT (-13116683.31631356 3980988.789911894),0.0007769070389989173,1.3682083446123411e-05,0.0009940357852882703
1999,158874,91335,2,3.7,1.0,POINT (-13195201.62858867 4054371.670979394),0.012915052563070496,1.4113043206421588e-05,0.0019880715705765406
2000,170750,92604,3,120.0,8.0,POINT (-13109989.1187347 3987223.80515825),0.025393500295764565,1.4198701669967248e-05,0.0009940357852882703
2001,41335,92660,2,3.0,4.0,POINT (-13121340.47853038 3977271.002835611),0.00048231614538471387,1.3532559803657977e-05,0.0014910536779324055
2002,158878,91335,2,3.7,1.0,POINT (-13195156.03140778 4054868.012600747),0.012915052563070496,1.4113043206421588e-05,0.0019880715705765406
2003,121815,92612,2,3.0,4.0,POINT (-13113684.15903568 3983115.452196105),0.0005868962214779927,1.3676772990511534e-05,0.0009940357852882703
2004,102396,92612,2,3.0,4.0,POINT (-13113684.15903568 3983115.452196105),0.0005868962214779927,1.3676772990511534e-05,0.0009940357852882703
2005,120742,92660,2,3.0,4.0,POINT (-13122265.43217939 3976457.89684308),0.0,1.3263213916892495e-05,0.0004970178926441351
2006,139935,91356,3,40.0,1.0,POINT (-13197237.77339477 4051967.426482187),0.0272120693685266,1.3948883892976095e-05,0.0022365805168986083
2007,158914,91325,2,3.7,1.0,POINT (-13192471.0950629 4058579.608611335),0.0005823250899771641,1.3914816256114384e-05,0.0019880715705765406
2008,122662,91340,2,3.0,4.0,POINT (-13183579.09451341 4067086.022051375),0.0003776742972441266,1.3965061590375623e-05,0.0009940357852882703
2009,96542,91340,2,3.0,4.0,POINT (-13183579.09451341 4067086.022051375),0.0003776742972441266,1.3965061590375623e-05,0.0009940357852882703
2010,110216,91345,2,3.0,1.0,POINT (-13187993.0325571 4063457.80391519),0.018857399970052913,1.4193561525964782e-05,0.0019880715705765406
2011,122639,91345,2,3.7,1.0,POINT (-13187993.0325571 4063457.80391519),0.018857399970052913,1.4193561525964782e-05,0.0019880715705765406
2012,122656,91340,2,3.0,2.0,POINT (-13184511.30619321 4066518.666832714),0.037888688253279235,1.4305198669626077e-05,0.0009940357852882703
2013,105661,91340,2,3.0,2.0,POINT (-13184511.30619321 4066518.666832714),0.037888688253279235,1.4305198669626077e-05,0.0009940357852882703
2014,110219,91345,2,3.0,1.0,POINT (-13187702.57184958 4063925.871295744),0.018857399970052913,1.4193561525964782e-05,0.0019880715705765406
2015,122644,91345,2,3.7,1.0,POINT (-13187702.57184958 4063925.871295744),0.018857399970052913,1.4193561525964782e-05,0.0019880715705765406
2016,139974,91335,2,3.0,1.0,POINT (-13195170.88214531 4055775.645087766),0.0017081824242217588,1.381834215817571e-05,0.0019880715705765406
2017,120743,92660,2,3.0,13.0,POINT (-13121412.72487991 3976464.580038369),0.0,1.3263213916892495e-05,0.0004970178926441351
2018,158858,91356,2,3.7,1.0,POINT (-13197837.27249995 4052011.326156096),0.012976145117858596,1.2746756235670323e-05,0.0007455268389662028
2019,120741,92660,3,40.0,1.0,POINT (-13121512.35582417 3976290.016249057),0.0,1.3263213916892495e-05,0.0004970178926441351
2020,158957,91340,2,3.7,1.0,POINT (-13185772.90111432 4065861.513656929),0.02421964608076127,1.4090346559658618e-05,0.0037276341948310134
2021,158952,91345,2,3.7,1.0,POINT (-13187588.5999328 4064352.572244762),0.0032202385982390523,1.3806413057245857e-05,0.0007455268389662028
2022,158860,91356,2,3.7,1.0,POINT (-13197994.39305806 4052044.175248156),0.012976145117858596,1.2746756235670323e-05,0.0007455268389662028
